source,target,type,attestations,parvas,sample_1,sample_2,sample_3,approved
Arjuna,Kunti,SON_OF,9,Adi Parva; Bhishma Parva; Drona Parva; Sabha Parva; Udyoga Parva; Virata Parva,"Thus supplicated by the daughter of the Naga king, Arjuna, the son of Kunti, did everything that she desired.","And Arjuna, the son of Kunti, has left Hastinapura scattering grains of sand indicating that upon his return he will rain arrows from the might of his","Even death in battle is better than running from the battlefield."" Saying this and descending from the chariot, Arjuna, the son of Kunti, ran after th",
Bhishma,Shantanu,SON_OF,7,Adi Parva; Bhishma Parva; Sabha Parva; Udyoga Parva,"Here is Bhishma, Shantanu's son, but he has taken a vow of celibacy and will not beget children.","Bhishma, the son of Shantanu, always gives you good counsel.","Then Bhishma, the son of Shantanu, spoke giving his opinion, ""As the sun is the center of all luminescing objects, so Krishna is the center of all liv",
Arjuna,Pandu,SON_OF,4,Adi Parva; Bhishma Parva,"Although the instruction given to them was the same, still Arjuna, the third son of Pandu, excelled all students.","Arjuna, the third son of Pandu, was esteemed for his mastery of the bow and arrow.","""I am Arjuna, the son of Pandu and Kunti, Arjuna replied.",
Krishna,Krishna,SON_OF,4,Adi Parva; Sabha Parva; Udyoga Parva,"There, sitting in front of you, is Krishna, the son of Vasudeva and His very powerful brother Balarama.","Lord Krishna then approached Yudhisthira and offered His obeisances saying, ""I am Krishna, the son of Vasudeva.","Dear Lord, we now surrender unto Your lotus feet by offering our respectful obeisances unto You because You are the Supreme Lord, the Personality of G",
Abhimanyu,Draupadi,SON_OF,4,Bhishma Parva; Drona Parva; Udyoga Parva,"Arjuna's son, Abhimanyu was present, as well as the sons of Draupadi, appearing like their fathers in prowess.","On the neck of that formation was Abhimanyu, the sons of Draupadi, Ghatotkacha, Satyaki and King Yudhisthira.","They were Abhimanyu, the sons of Draupadi, Dhrishtaketu and the Kekaya brothers.",
Pandu,Dhritarashtra,SON_OF,3,Adi Parva; Udyoga Parva,"Drona taught the sons of Pandu and the sons of Dhritarastra the use of many weapons, both human and celestial.",Thus Drona continued to instruct the sons of Pandu and the sons of Dhritarastra.,"Therefore, I will fight neither for the sons of Pandu nor the sons of Dhritarastra.",
Ashvatthama,Drona,SON_OF,3,Adi Parva; Sauptika Parva; Udyoga Parva,"Here is the great bowman Ashvatthama, the son of Drona.","The mighty bowman, Ashvatthama, the son of Drona, is a maharathi.","He then pleaded with Ashvatthama, O son of Drona, kill me with a weapon so that I may attain to the regions set aside for brave heroes!",
Arjuna,Karna,KILLED,3,Karna Parva; Vana Parva,"I promise you that I will kill Drona; Shikhandi will kill Bhishma; Bhima will kill Duryodhana, and Karna will be killed by Arjuna.","When the Pandavas headed by Yudhisthira were made aware of this incident, they felt that Arjuna could now kill Karna in battle.","Yudhisthira thought that Arjuna had slain Karna and had, therefore, brought the good news.",
Satyaki,Draupadi,SON_OF,3,Bhishma Parva; Karna Parva,"The King of the Panchalas, Drupada, Dhristadyumna, Nakula and Sahadeva, Virata, Abhimanyu, Satyaki, the sons of Draupadi, Ghatotkacha, Bhima, and Kunt","Coming up to challenge the Suta's son was Dhristadyumna, Satyaki, the five sons of Draupadi, Bhima and Shikhandi.","Dhristadyumna, Satyaki, the five sons of Draupadi, Shikhandi, Uttamaujas, Yudhamanyu, Nakula and Sahadeva were all fighting against Karna.",
Parashurama,Bhishma,MENTOR_OF,2,Adi Parva,"The royal sage felt despondent for what had befallen her and told her that on the following , Parashurama, the martial teacher of Bhishma, would come ","Parashurama was the martial teacher of Bhishma, and, therefore, it was expected that Bhishma would submit to the demands of his preceptor.",,
Duryodhana,Dhritarashtra,SON_OF,2,Adi Parva; Virata Parva,"Drona then repeated the experiment with Duryodhana and the other sons of Dhritarastra, and the result was the same.","Relate to us how you encountered Kripa, Ashvatthaman and the very powerful Duryodhana, Dhritarastra's son.",,
Kripa,Saradwat,SON_OF,2,Adi Parva; Udyoga Parva,"Kripa, the son of Saradwat, who was conversant with the rules of fighting, questioned Karna, ""This Pandava, the youngest son of Kunti, belongs to the ","The mighty bowman, Kripa, the son of Saradwat is, O King, a maharathi.",,
Yudhishthira,Pandu,SON_OF,2,Adi Parva,"The House of Lac at Varanavata
 
A year after this incident, Dhritarastra decided to appoint Yudhisthira, the first son of Pandu, as the heir-apparent","Some of them said, ""Here is Yudhisthira, the first son of Pandu, conversant with all the rules of morality, and who always protects us as if we were h",,
Bhima,Rakshasa,KILLED,2,Adi Parva,Bhima will kill this Rakshasa with the greatest ease.,Bhima will certainly kill this Rakshasa and come back with his life.,,
Bhima,Pandu,SON_OF,2,Adi Parva; Sabha Parva,"The following Bhimasena, the mighty son of Pandu, loaded the cart full of vegetables and rice, and set out for the place where the Rakshasa lived.","You may note that here is the second son of King Pandu, Bhimasena, and the third son of Pandu, Arjuna.",,
Dhristadyumna,Drupada,SON_OF,2,Adi Parva; Udyoga Parva,"It was Dhristadyumna, the son of Drupada.","I am referring to Dhristadyumna, the son of Drupada.",,
Kripa,Drona,SON_OF,2,Sabha Parva; Udyoga Parva,"Why is it that Kripa and the son of Bharadvaja, Drona, do not say anything?","The assembly consisted of King Dhritarastra, Bhishma, Drona, Kripa, Drona's son, Duryodhana, Duhshasana, and the other brothers, Salya, Karna, Shakuni",,
Bhima,Jarasandha,KILLED,2,Drona Parva; Vana Parva,"Do you not remember that Bhima killed the powerful Jarasandha, who possessed the strength of ten thousand elephants?","Jarasandha was killed by Bhima, and I severed Shishupala's head in the Rajasuya sacrifice at Indraprastha.",,
Bhima,Hidimva,KILLED,2,Vana Parva,"Bhima has also killed the very powerful Hidimva and Baka, and recently he has killed the great Rakshasa Kirmira.","Bhima also killed Hidimva in the same way, and then by force he stole his sister.",,
Shikhandhi,Bhishma,KILLED,2,Drona Parva; Vana Parva,"I promise you that I will kill Drona; Shikhandi will kill Bhishma; Bhima will kill Duryodhana, and Karna will be killed by Arjuna.","Shikhandi, backed by Phalguna, has killed Bhishma.",,
Bhima,Duryodhana,KILLED,2,Karna Parva; Vana Parva,"I promise you that I will kill Drona; Shikhandi will kill Bhishma; Bhima will kill Duryodhana, and Karna will be killed by Arjuna.","I will kill him, and then, O fool, I will slay you; and Bhima will slay the wretched Duryodhana, whose evil policies have brought about the great batt",,
Bhima,Kunti,SON_OF,2,Bhishma Parva; Virata Parva,"Then, Bhima, the son of Kunti, killed Susharman's horses and dragged the wicked King from his chariot.","Bhima, the son of Kunti, was then attacked by Kritavarman and covered with arrows.",,
Arjuna,Dhritarashtra,SON_OF,2,Udyoga Parva; Virata Parva,"Stand and fight!"" Being stung by the words of Arjuna, Dhritarastra's son returned like a snake trampled under foot.",Both Arjuna and Dhritarastra's son arrived in the city of the Yadus on the same .,,
Pandavas,Kunti,SON_OF,2,Udyoga Parva,"Later in the afternoon, Krishna visited Kunti, the mother of the Pandavas.","I am Kunti, the mother of the Pandavas.",,
Karna,Radha,SON_OF,2,Udyoga Parva,"Karna is Offered Kingship of the World
 
Before leaving Hastinapura, Lord Krishna took Karna, the son of Radha, on His chariot and spoke with him conc","He said, I am Karna, the son of Radha and Adhiratha.",,
Shikhandhi,Drupada,SON_OF,2,Sauptika Parva; Udyoga Parva,"Shikhandi, the son of Drupada, is, O King, one of Yudhisthira's foremost maharathis.","Shikhandi, the son of Drupada and the slayer of Bhishma, then struck Ashvatthama in the forehead with a golden shafted arrow.",,
Srutakirti,Arjuna,SON_OF,2,Bhishma Parva; Sauptika Parva,"Srutakirti, the son of Arjuna, attacked Jayatsena with the intention of killing him.","Srutakirti, the son of Arjuna, then showered arrows upon the sinful son of Drona.",,
Duryodhana,Drona,SON_OF,2,Drona Parva; Shalya Parva,"One of noble character like yourself is always truthful to his vow in all circumstances.""
Thus chided by Duryodhana, Bharadvaja's son felt greatly ash","There is no doubt of this.""
While this conversation was going on, some hunters, who favored the Pandavas, heard the conversation between Duryodhana an",,
Lakshman,Duryodhana,SON_OF,2,Drona Parva,"However, they were all beaten back, and the only one left to challenge Abhimanyu was Lakshman, Duryodhana's son.","He killed King Brihadvala as well as Lakshman, the son of Duryodhana.",,
Bhima,Karna,KILLED,2,Drona Parva,"Dhritarastra inquired: O Sanjaya, Once before Karna had been defeated by Bhimasena.",That great adhiratha Bhima had now defeated Karna for the third time.,,
Satyaki,Bhurishravas,KILLED,2,Drona Parva; Sauptika Parva,It has been decided by higher authorities that Bhurishravas be slain by Satyaki.,Bhurishravas was also slain by Satyaki by unfair means.,,
Samba,Jambavati,SON_OF,2,Mahaprasthanika Parva; Mausala Parva,"While in that holy place, the princes of the Yadu dynasty had Samba, the son of Jambavati, dress up in a woman's garb.","Are all the chieftain sons of Lord Krishna, such as Susena, Carudeshna, Samba the son of Jambavati, and Rishabha, along with their sons, all doing wel",,
Maharaja Shantanu,Pratipa,SON_OF,1,Adi Parva,"Maharaja Shantanu Marries the Celestial Ganga
 
According to the historical records of this earth, there once lived a King named Maharaja Shantanu, th",,,
Chaitanya Mahaprabhu,Prakashananda Saraswati,KILLED,1,Adi Parva,"When Chaitanya Mahaprabhu defeated Prakashananda Saraswati, a mayavadi sannyasin, in debate, he did so on the basis of Shrimad Bhagavatam.",,,
Parashurama,Kartavirya Arjuna,KILLED,1,Adi Parva,"In a former millennium, Parashurama, killed Kartavirya Arjuna in battle for the sin of slaying his father.",,,
Gandhari,Gandhara King,DAUGHTER_OF,1,Adi Parva,"They were Gandhari, the daughter of the Gandhara King, Pritha, the daughter of King Surasena, and Madri, the daughter of the King of Madras.",,,
Kunti,King Surasena,DAUGHTER_OF,1,Adi Parva,"They were Gandhari, the daughter of the Gandhara King, Pritha, the daughter of King Surasena, and Madri, the daughter of the King of Madras.",,,
Madri,King,DAUGHTER_OF,1,Adi Parva,"They were Gandhari, the daughter of the Gandhara King, Pritha, the daughter of King Surasena, and Madri, the daughter of the King of Madras.",,,
Gandhari,King Subala,DAUGHTER_OF,1,Adi Parva,"Bhishma had heard that Gandhari, the daughter of King Subala, was granted a benediction by Lord Shiva that she could have one hundred sons.",,,
Shakuni,Subala,SON_OF,1,Adi Parva,"Shakuni, the son of Subala, then took Gandhari to the city of the Kurus, Hastinapura, and formally handed her over to Dhritarastra.",,,
Madri,Shalya,SIBLING_OF,1,Adi Parva,"There he obtained Madri, the attractive sister of Salya, and, after receiving a sufficient dowry, brought her back to Hastinapura where she was united",,,
Madri,Madras King,DAUGHTER_OF,1,Adi Parva,"After the birth of Kunti's first three sons and also the birth of one hundred sons to Gandhari, Madri, the daughter of the Madras King, approached Pan",,,
